NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy,Rank,Comments
13917.2,"If 99381 (Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; infant (age younger than 1 year)) or 99391 (Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; infant (age younger than 1 year)) is billed and the patient's age is greater than or equal to 10 months, then deny 99381 and 99391 with reason Exceeds Clinical Guidelines. Exceptions: 1) Modifiers: HA or TJ. 2) Place Of Service: 50 (Federally Qualified Facility), 71 (State Or Local Public Health Clinic) and 72 (Rural Health Clinic).",13146.1,"If 99381  or 99391  is billed for more than eight  unique dates of service in a one  year period, in any combination, and the patient's age is less than 1 year, then deny 99381 or 99391 with reason Exceeds Clinical Guidelines.",30.614077894065705,10,Present in Autoproposal
13917.2,"If 99381 (Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; infant (age younger than 1 year)) or 99391 (Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; infant (age younger than 1 year)) is billed and the patient's age is greater than or equal to 10 months, then deny 99381 and 99391 with reason Exceeds Clinical Guidelines. Exceptions: 1) Modifiers: HA or TJ. 2) Place Of Service: 50 (Federally Qualified Facility), 71 (State Or Local Public Health Clinic) and 72 (Rural Health Clinic).",9786.39,"If an evaluation and management code for a new patient  or an evaluation and management code for initial care  is billed and the units are greater than 1, then deny with reason Procedure Inappropriately Coded.",27.106611191002983,,Present in Autoproposal
13917.2,"If 99381 (Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; infant (age younger than 1 year)) or 99391 (Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; infant (age younger than 1 year)) is billed and the patient's age is greater than or equal to 10 months, then deny 99381 and 99391 with reason Exceeds Clinical Guidelines. Exceptions: 1) Modifiers: HA or TJ. 2) Place Of Service: 50 (Federally Qualified Facility), 71 (State Or Local Public Health Clinic) and 72 (Rural Health Clinic).",5106.6,"If any of the following Preventive Medicine Services codes are billed and the patient's age is less than 1 year old, then change the code as indicated with reason HCPCS Recoded Based On Age. 99382-99387  become 99381 ; 99392-99397  become 99391 .",24.551035856882176,,Present in Autoproposal
13917.2,"If 99381 (Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; infant (age younger than 1 year)) or 99391 (Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; infant (age younger than 1 year)) is billed and the patient's age is greater than or equal to 10 months, then deny 99381 and 99391 with reason Exceeds Clinical Guidelines. Exceptions: 1) Modifiers: HA or TJ. 2) Place Of Service: 50 (Federally Qualified Facility), 71 (State Or Local Public Health Clinic) and 72 (Rural Health Clinic).",5110.12,"If any of the following Preventive Medicine Services codes are billed and patient is age 18-39 years, then change the codes as indicated with reason HCPCS Code Recoded Based On Age. 99381  becomes 99385 ; 99391  becomes 99395 .",23.99849610847557,,Present in Autoproposal
13917.2,"If 99381 (Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; infant (age younger than 1 year)) or 99391 (Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; infant (age younger than 1 year)) is billed and the patient's age is greater than or equal to 10 months, then deny 99381 and 99391 with reason Exceeds Clinical Guidelines. Exceptions: 1) Modifiers: HA or TJ. 2) Place Of Service: 50 (Federally Qualified Facility), 71 (State Or Local Public Health Clinic) and 72 (Rural Health Clinic).",5109.14,"If any of the following Preventive Medicine Services codes are billed and the patient's age is 12 through 17 years, then change the code as indicated with reason HCPCS Recoded Based On Age. 99381  becomes 99384 ; 99391  becomes 99394 .",23.338480233703642,,Present in Autoproposal
13917.2,"If 99381 (Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; infant (age younger than 1 year)) or 99391 (Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; infant (age younger than 1 year)) is billed and the patient's age is greater than or equal to 10 months, then deny 99381 and 99391 with reason Exceeds Clinical Guidelines. Exceptions: 1) Modifiers: HA or TJ. 2) Place Of Service: 50 (Federally Qualified Facility), 71 (State Or Local Public Health Clinic) and 72 (Rural Health Clinic).",5710.3,"If any of the following codes are billed and the patient's age is greater than one year of age, then deny with reason HCPCS Inappropriate For Age. 49491  or 49492 .",22.79477590319544,,Present in Autoproposal
13917.2,"If 99381 (Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; infant (age younger than 1 year)) or 99391 (Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; infant (age younger than 1 year)) is billed and the patient's age is greater than or equal to 10 months, then deny 99381 and 99391 with reason Exceeds Clinical Guidelines. Exceptions: 1) Modifiers: HA or TJ. 2) Place Of Service: 50 (Federally Qualified Facility), 71 (State Or Local Public Health Clinic) and 72 (Rural Health Clinic).",5112.4,"If any of the following Preventive Medicine Services codes are billed and the patient is age 65 years and over, then change the code as indicated with reason HCPCS Recoded Based On Age. 99381-99386  become 99387 ; 99391-99396  become 99397 .",21.582702424486726,,Present in Autoproposal
13917.2,"If 99381 (Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; infant (age younger than 1 year)) or 99391 (Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; infant (age younger than 1 year)) is billed and the patient's age is greater than or equal to 10 months, then deny 99381 and 99391 with reason Exceeds Clinical Guidelines. Exceptions: 1) Modifiers: HA or TJ. 2) Place Of Service: 50 (Federally Qualified Facility), 71 (State Or Local Public Health Clinic) and 72 (Rural Health Clinic).",14285.1,"If an Evaluation and Management New Patient Service  is billed and any service has been billed in the last 3 years, then deny the new patient service with reason Procedure Inappropriately Coded.",20.730361275133543,,Present in Autoproposal
13917.2,"If 99381 (Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; infant (age younger than 1 year)) or 99391 (Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; infant (age younger than 1 year)) is billed and the patient's age is greater than or equal to 10 months, then deny 99381 and 99391 with reason Exceeds Clinical Guidelines. Exceptions: 1) Modifiers: HA or TJ. 2) Place Of Service: 50 (Federally Qualified Facility), 71 (State Or Local Public Health Clinic) and 72 (Rural Health Clinic).",5223.11,"If any of the following Preventive Medicine Services are billed and the patient's age is 1 through 4 years, then change the code as indicated with reason HCPCS Recoded Based On Age. 99381, 99383-99387  become 99382 ; 99391, 99393-99397  become 99392 .",20.434694089733433,,Present in Autoproposal
13917.2,"If 99381 (Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; infant (age younger than 1 year)) or 99391 (Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; infant (age younger than 1 year)) is billed and the patient's age is greater than or equal to 10 months, then deny 99381 and 99391 with reason Exceeds Clinical Guidelines. Exceptions: 1) Modifiers: HA or TJ. 2) Place Of Service: 50 (Federally Qualified Facility), 71 (State Or Local Public Health Clinic) and 72 (Rural Health Clinic).",14546.3,"If a minor surgical procedure with a 0-day post-operative period is billed for the same date of service as a previously paid 99391-99397 (Preventive medicine visit, established patient), G0344 (Deleted on 01/01/2009; to report use G0402), G0402 (INITIAL PREVENTIVE PHYSICAL EXAMINATION; FACE-TO-FACE VISIT, SERVICES LIMITED TO NEW BENEFICIARY DURING THE FIRST 12 MONTHS OF MEDICARE ENROLLMENT), G0438 (ANNUAL WELLNESS VISIT; INCLUDES A PERSONALIZED PREVENTION PLAN OF SERVICE (PPS), INITIAL VISIT), G0439 (ANNUAL WELLNESS VISIT, INCLUDES A PERSONALIZED PREVENTION PLAN OF SERVICE (PPS), SUBSEQUENT VISIT), G0513 (PROLONGED PREVENTIVE SERVICE(S) (BEYOND THE TYPICAL SERVICE TIME OF THE PRIMARY PROCEDURE), IN THE OFFICE OR OTHER OUTPATIENT SETTING REQUIRING DIRECT PATIENT CONTACT BEYOND THE USUAL SERVICE; FIRST 30 MINUTES (LIST SEPARATELY IN ADDITION TO CODE FOR PREVENTIVE SERVICE)), G0514 (PROLONGED PREVENTIVE SERVICE(S) (BEYOND THE TYPICAL SERVICE TIME OF THE PRIMARY PROCEDURE), IN THE OFFICE OR OTHER OUTPATIENT SETTING REQUIRING DIRECT PATIENT CONTACT BEYOND THE USUAL SERVICE; EACH ADDITIONAL 30 MINUTES (LIST SEPARATELY IN ADDITION TO CODE G0513 FOR ADDITIONAL 30 MINUTES OF PREVENTIVE SERVICE)), S0285 (COLONOSCOPY CONSULTATION PERFORMED PRIOR TO A SCREENING COLONOSCOPY PROCEDURE), S0612 (ANNUAL GYNECOLOGICAL EXAMINATION, ESTABLISHED PATIENT) or S0621 (ROUTINE OPHTHALMOLOGICAL EXAMINATION INCLUDING REFRACTION; ESTABLISHED PATIENT) by the same Provider ID, regardless of Tax ID and Specialty, then flag the minor surgical procedure with reason Prior Overpayment Detection. Minor Surgical Procedures: CMS list of 0-day post-op surgeries. Exceptions: 1) Evaluation and Management service billed with modifier 25; 2) 90-day global surgery codes billed the same date of service; 3) Modifiers AS, 80, 81 or 82 on the surgical procedure codes or E/M codes.",20.1037768676393,,Present in Autoproposal
